SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,Jan-Feb,Mar-May,Jun-Sep,Oct-Dec
RAYALSEEMA,1946,1.7,4.1,7.9,11.8,41.8,42.6,60.0,88.4,151.1,87.4,258.2,198.7,953.7,5.8,61.4,342.2,544.3
RAYALSEEMA,1947,23.2,1.4,0.8,10.3,20.3,65.6,124.0,136.2,126.2,87.4,17.2,11.8,624.3,24.6,31.4,452.0,116.3
RAYALSEEMA,1948,4.2,1.1,4.1,32.5,36.9,33.2,82.9,105.8,77.7,108.8,113.4,8.1,608.9,5.3,73.6,299.7,230.3
RAYALSEEMA,1949,0.0,0.0,0.1,9.1,68.9,115.6,137.8,163.1,180.9,98.0,53.1,0.0,826.5,0.0,78.0,597.3,151.2
RAYALSEEMA,1950,0.2,5.9,3.4,0.7,38.3,31.4,66.8,85.2,136.4,101.5,40.9,0.2,510.9,6.1,42.4,319.8,142.6
RAYALSEEMA,1951,0.0,0.1,16.1,45.9,78.4,54.8,106.7,56.9,65.6,72.1,41.7,0.1,538.4,0.1,140.4,284.0,113.9
RAYALSEEMA,1952,0.0,4.3,1.2,12.2,183.5,55.8,59.6,81.9,52.6,108.7,7.4,134.2,701.2,4.3,196.9,249.8,250.2
RAYALSEEMA,1953,1.2,0.5,0.0,39.2,19.8,63.7,125.2,58.7,141.9,309.4,35.7,0.3,795.7,1.7,59.0,389.5,345.4
RAYALSEEMA,1954,13.4,0.0,11.9,8.8,35.4,50.6,208.4,79.3,73.0,222.4,0.0,82.0,785.4,13.4,56.1,411.4,304.5
RAYALSEEMA,1955,15.2,1.0,4.8,13.8,135.6,42.5,107.3,183.2,118.8,98.9,62.3,33.0,816.4,16.2,154.3,451.7,194.1
RAYALSEEMA,1956,3.6,0.1,0.0,56.2,59.4,90.6,144.0,72.3,168.6,220.3,79.7,36.0,931.0,3.7,115.6,475.6,336.0
RAYALSEEMA,1957,1.0,0.4,11.0,11.4,41.2,119.2,77.0,89.2,73.2,79.1,69.1,0.0,571.7,1.4,63.7,358.5,148.2
RAYALSEEMA,1958,2.6,6.2,4.4,30.8,44.1,31.1,65.6,219.2,93.5,202.7,88.2,19.8,808.4,8.8,79.3,409.5,310.7
RAYALSEEMA,1959,0.2,5.2,0.0,19.0,39.4,102.7,89.1,92.8,132.9,77.5,61.6,15.3,635.8,5.4,58.4,417.5,154.4
RAYALSEEMA,1960,0.5,0.0,5.0,6.6,41.5,55.5,89.9,27.1,224.0,59.8,227.1,7.2,744.0,0.5,53.1,396.5,294.0
RAYALSEEMA,1961,2.4,7.9,0.5,3.0,41.4,96.2,112.5,124.7,54.3,141.5,62.8,4.2,651.5,10.4,44.9,387.7,208.5
RAYALSEEMA,1962,1.9,4.0,5.4,44.8,77.5,54.2,40.4,117.1,140.7,231.4,34.4,64.4,816.3,5.9,127.7,352.5,330.3
RAYALSEEMA,1963,7.1,0.3,10.1,38.1,26.4,77.6,82.6,148.2,95.9,159.7,33.0,30.0,709.1,7.4,74.6,404.4,222.7
RAYALSEEMA,1964,0.0,0.0,0.0,2.0,12.0,56.6,213.4,89.4,225.2,51.0,128.4,13.6,791.6,0.0,13.9,584.5,193.1
RAYALSEEMA,1965,0.6,0.6,5.5,40.2,15.6,47.2,78.6,168.8,109.4,13.2,62.2,54.3,595.9,1.2,61.2,403.9,129.7
RAYALSEEMA,1966,6.1,0.2,0.0,9.7,45.2,94.5,96.7,129.1,143.9,94.2,247.9,36.6,904.1,6.3,54.9,464.2,378.7
RAYALSEEMA,1967,16.8,0.0,34.7,7.3,51.5,62.7,127.3,48.9,140.9,100.3,43.2,104.2,737.6,16.8,93.4,379.9,247.6
RAYALSEEMA,1968,0.1,2.6,10.8,38.1,21.2,45.2,77.9,13.6,150.4,113.7,83.6,66.8,623.9,2.6,70.1,287.0,264.2
RAYALSEEMA,1969,0.0,0.0,0.9,5.0,55.3,61.2,118.1,126.6,49.3,258.1,109.0,58.8,842.4,0.0,61.2,355.3,425.9
RAYALSEEMA,1970,0.1,14.2,2.9,12.3,76.7,57.7,107.5,201.3,131.2,107.9,64.1,0.5,776.4,14.3,91.9,497.6,172.6
RAYALSEEMA,1971,3.6,4.8,20.0,27.7,52.1,35.3,60.5,98.5,90.7,163.4,40.8,23.8,621.1,8.3,99.8,285.0,227.9
RAYALSEEMA,1972,3.2,0.7,0.0,13.8,89.2,110.8,30.8,27.4,131.5,218.1,108.3,92.3,826.0,3.9,103.0,300.4,418.7
RAYALSEEMA,1973,0.0,0.0,0.1,1.5,30.2,51.1,80.4,150.2,141.9,164.1,34.2,35.7,689.5,0.0,31.8,423.6,234.0
RAYALSEEMA,1974,0.0,0.0,0.0,7.8,61.7,67.3,94.5,68.5,204.9,194.1,29.5,0.0,728.5,0.0,69.6,435.3,223.6
RAYALSEEMA,1975,0.8,0.1,4.9,3.8,46.8,46.0,176.9,133.7,156.7,345.5,121.0,5.3,1041.6,0.9,55.5,513.4,471.8
RAYALSEEMA,1976,0.9,0.0,0.0,11.7,14.6,70.4,134.7,189.3,50.1,137.9,203.8,3.6,817.0,0.9,26.3,444.5,345.3
RAYALSEEMA,1977,0.4,0.4,2.2,22.5,70.4,98.6,87.4,140.2,51.3,217.0,175.1,1.0,866.6,0.8,95.2,377.4,393.2
RAYALSEEMA,1978,1.6,7.4,0.5,30.6,33.0,61.7,130.0,93.3,196.2,80.0,143.4,91.4,869.3,9.1,64.1,481.3,314.8
RAYALSEEMA,1979,3.2,19.4,0.0,7.0,96.6,49.7,72.2,79.7,155.3,61.5,256.6,12.3,813.4,22.6,103.6,356.8,330.4
RAYALSEEMA,1980,0.0,0.0,1.5,6.6,29.5,58.3,79.5,110.5,62.9,38.6,158.7,27.5,573.7,0.0,37.7,311.1,224.8
RAYALSEEMA,1981,7.9,0.0,20.5,10.4,39.3,61.4,100.7,115.2,210.0,141.7,37.6,40.6,785.2,7.9,70.3,487.1,219.9
RAYALSEEMA,1982,0.9,0.0,0.6,11.3,37.3,76.7,72.7,32.2,105.5,127.8,130.4,0.0,595.6,0.9,49.2,287.2,258.2
RAYALSEEMA,1983,0.0,1.0,3.9,4.7,54.6,54.8,110.0,193.0,272.5,125.1,35.9,87.5,943.0,1.0,63.2,630.3,248.6
RAYALSEEMA,1984,6.5,81.0,28.4,12.4,10.1,27.8,162.1,19.1,130.9,79.3,127.6,47.8,733.0,87.5,51.0,340.0,254.7
RAYALSEEMA,1985,17.7,0.0,4.2,11.9,13.7,52.1,134.3,77.8,72.3,121.1,140.2,40.6,685.8,17.7,29.8,336.4,301.9
RAYALSEEMA,1986,68.8,14.5,0.0,9.2,17.0,58.7,55.9,54.7,106.9,103.1,81.8,10.3,580.9,83.3,26.2,276.3,195.2
RAYALSEEMA,1987,5.1,0.0,11.9,7.9,28.7,56.9,28.8,154.5,88.0,178.4,120.3,88.9,769.5,5.1,48.5,328.3,387.6
RAYALSEEMA,1988,0.6,0.4,4.0,43.0,52.9,24.8,178.0,217.6,186.1,42.8,61.3,30.7,842.3,1.1,99.9,606.5,134.8
RAYALSEEMA,1989,0.0,0.0,25.4,2.2,24.0,50.4,245.2,26.6,146.8,51.2,75.7,46.1,693.7,0.0,51.5,469.1,173.0
RAYALSEEMA,1990,2.1,5.5,16.9,8.1,138.8,48.9,62.3,100.1,184.7,186.0,166.4,10.9,930.7,7.6,163.8,396.0,363.3
RAYALSEEMA,1991,11.5,0.0,6.2,26.3,32.4,187.6,79.8,101.6,99.9,191.0,219.6,11.7,967.5,11.5,64.9,468.9,422.3
RAYALSEEMA,1992,7.7,0.0,0.0,17.1,41.5,39.3,90.5,89.9,73.5,89.3,142.7,4.6,596.0,7.7,58.6,293.2,236.6
RAYALSEEMA,1993,0.0,6.7,17.0,11.3,49.3,41.9,109.5,123.7,128.0,172.7,132.3,94.5,887.1,6.7,77.6,403.2,399.6
RAYALSEEMA,1994,5.3,13.2,2.1,25.1,43.8,34.4,91.5,107.8,38.0,207.4,101.1,20.8,690.5,18.6,71.0,271.6,329.3
RAYALSEEMA,1995,28.1,4.8,12.8,10.4,136.4,69.4,156.1,182.1,94.0,130.9,45.0,4.3,874.3,32.9,159.6,501.6,180.1
RAYALSEEMA,1996,0.0,0.9,2.4,36.6,32.9,270.7,72.2,183.8,210.1,279.2,44.3,144.6,1277.7,0.9,71.9,736.8,468.1
RAYALSEEMA,1997,16.5,1.4,16.9,33.6,36.2,73.7,40.8,80.7,207.4,103.8,145.3,78.8,835.0,17.9,86.6,402.5,327.9
RAYALSEEMA,1998,0.2,3.1,4.3,32.7,29.0,52.8,126.5,164.7,202.0,146.6,141.3,44.7,948.1,3.3,66.0,546.1,332.6
RAYALSEEMA,1999,0.8,5.1,0.5,11.1,68.8,57.6,50.6,97.4,63.3,100.2,69.8,12.0,537.2,5.8,80.4,268.8,182.1
RAYALSEEMA,2000,0.0,34.3,0.2,22.1,73.8,92.7,94.7,241.5,102.9,134.7,37.7,36.7,871.3,34.3,96.1,531.8,209.1
RAYALSEEMA,2001,7.7,0.0,6.5,68.2,24.5,24.0,70.1,95.8,195.5,352.5,41.7,38.1,924.5,7.7,99.2,385.4,432.3
RAYALSEEMA,2002,25.6,3.2,7.7,17.5,55.0,90.8,42.9,69.8,78.2,167.5,44.2,12.9,615.2,28.8,80.2,281.6,224.6
RAYALSEEMA,2003,0.0,1.3,26.1,15.0,4.1,57.4,183.4,116.4,124.9,175.5,11.7,9.6,725.5,1.3,45.2,482.2,196.8
RAYALSEEMA,2004,10.2,4.3,12.9,35.1,149.7,39.8,122.9,23.1,153.7,124.4,65.6,0.0,741.7,14.5,197.7,339.5,190.1
RAYALSEEMA,2005,1.3,13.6,14.7,38.5,48.4,51.2,133.2,106.6,127.6,304.8,144.8,81.7,1066.4,14.9,101.6,418.6,531.2
RAYALSEEMA,2006,0.2,0.0,32.8,9.7,62.7,85.8,43.2,72.0,144.7,88.4,78.6,20.0,638.1,0.2,105.2,345.7,187.0
RAYALSEEMA,2007,0.0,0.5,0.1,6.0,15.1,208.2,83.8,186.9,186.0,176.9,35.3,81.8,980.6,0.5,21.2,665.0,294.0
RAYALSEEMA,2008,6.4,18.7,62.9,4.1,42.1,31.7,81.4,104.9,121.7,126.0,192.1,5.9,798.0,25.1,109.1,339.8,323.9
RAYALSEEMA,2009,0.5,0.0,5.3,8.4,47.4,68.9,33.2,128.5,155.8,69.3,135.6,35.4,688.2,0.5,61.1,386.4,240.3
RAYALSEEMA,2010,4.7,0.8,0.6,13.0,65.4,108.3,187.6,155.0,122.9,83.4,175.1,46.7,963.5,5.5,79.0,573.8,305.2
RAYALSEEMA,2011,0.8,12.1,0.0,34.6,33.0,44.5,128.9,163.6,71.2,107.5,106.9,35.1,738.0,12.8,67.6,408.2,249.4
RAYALSEEMA,2012,2.7,0.0,2.5,32.7,38.8,47.0,139.7,120.0,69.5,113.7,86.6,61.9,715.0,2.7,74.0,376.2,262.1
RAYALSEEMA,2013,1.3,30.6,11.5,26.8,38.9,73.8,95.7,110.3,163.2,169.3,38.6,2.6,762.6,31.9,77.3,443.0,210.5
RAYALSEEMA,2014,0.2,0.7,12.5,5.1,46.7,66.3,68.7,115.1,81.4,104.6,37.8,12.8,551.8,0.9,64.2,331.5,155.2
RAYALSEEMA,2015,1.9,0.0,13.4,73.4,39.7,73.0,43.1,123.6,136.3,106.7,383.8,52.2,1047.1,1.9,126.4,376.0,542.8
